ὁ	2214	0.1402953
unknown	670	0.042456117
καί	644	0.040808566
δέ	547	0.034661934
αὐτός	458	0.029022241
ἐγώ	370	0.023445915
οὗτος	222	0.014067549
εἰς	195	0.012356631
πρός	189	0.011976427
περί	154	0.00975857
γάρ	151	0.009568469
εἰμί	144	0.009124897
μέν	136	0.008617958
οὐ	127	0.008047652
κατά	117	0.0074139787
μετά	114	0.0072238767
πᾶς	102	0.0064634685
ἐπί	102	0.0064634685
ἐν	101	0.0064001014
τε	94	0.00595653
μή	94	0.00595653
γίγνομαι	93	0.0058931625
ὡς	92	0.0058297953
διά	90	0.0057030604
πολύς	87	0.0055129584
παρά	87	0.0055129584
πόλις	84	0.005322857
ὅς	81	0.005132755
τις	80	0.005069387
ἐκ	77	0.004879285
οὖν	70	0.004435714
πέμπω	69	0.0043723467
λαμβάνω	69	0.0043723467
βασιλεύς	66	0.0041822447
ὑπό	64	0.00405551
λέγω	62	0.003928775
ἔχω	62	0.003928775
ἐκεῖνος	59	0.0037386732
ἰώαννης	56	0.0035485711
ποιέω	55	0.0034852037
σύ	53	0.003358469
πλῆθος	53	0.003358469
παρακαλέω	46	0.0029148976
ὁπλίτης	46	0.0029148976
πράσσω	45	0.0028515302
ὅπλον	44	0.002788163
εἰ	43	0.0027247956
ἕ	43	0.0027247956
φημί	42	0.0026614284
ὅστις	42	0.0026614284
πρότερος	41	0.002598061
ἀφικνέομαι	41	0.002598061
κελεύω	40	0.0025346936
ἀλλά	40	0.0025346936
κώμη	39	0.0024713264
ἥκω	39	0.0024713264
γράφω	39	0.0024713264
δή	37	0.0023445915
σύν	36	0.0022812244
ἑαυτοῦ	35	0.002217857
πείθω	32	0.002027755
δίδωμι	32	0.002027755
τίς	31	0.0019643875
πόλεμος	31	0.0019643875
μέγας	31	0.0019643875
ἕτερος	31	0.0019643875
ἰουδαῖος	30	0.0019010202
δύναμις	30	0.0019010202
ἀνήρ	30	0.0019010202
βούλομαι	29	0.0018376529
φίλος	27	0.0017109181
ὑπέρ	25	0.0015841835
μηδείς	25	0.0015841835
ἀπό	25	0.0015841835
μόνος	24	0.0015208161
ἡμέρα	24	0.0015208161
ἐπιστολή	24	0.0015208161
ἐθέλω	24	0.0015208161
δέω	24	0.0015208161
χώρα	23	0.0014574488
φίλιππος	23	0.0014574488
πολέμιος	23	0.0014574488
ἐμός	23	0.0014574488
δύναμαι	23	0.0014574488
παραγίγνομαι	22	0.0013940815
μέλλω	22	0.0013940815
δείδω	22	0.0013940815
γιγνώσκω	22	0.0013940815
τοιοῦτος	21	0.0013307142
πύθω	21	0.0013307142
πίστις	21	0.0013307142
ἠέ	21	0.0013307142
εἶπον	21	0.0013307142
ἐπεί	21	0.0013307142
δύο	21	0.0013307142
γυνή	21	0.0013307142
ἀναλαμβάνω	21	0.0013307142
σίμων	20	0.0012673468
ἰησοῦς	20	0.0012673468
γνώμη	20	0.0012673468
ἀγρίππας	20	0.0012673468
ἄλλος	20	0.0012673468
στρατιώτης	19	0.0012039795
πατρίς	19	0.0012039795
ὅσος	19	0.0012039795
ἀπαγγέλλω	19	0.0012039795
προστάσσω	18	0.0011406122
οὕτως	18	0.0011406122
καιρός	18	0.0011406122
ἱππεύς	18	0.0011406122
ἤδη	18	0.0011406122
γράμμα	18	0.0011406122
ἀναιρέω	18	0.0011406122
φυλάσσω	17	0.0010772448
ὑπακούω	17	0.0010772448
ὀλίγος	17	0.0010772448
δοκέω	17	0.0010772448
δῆμος	17	0.0010772448
ἀκούω	17	0.0010772448
τεῖχος	16	0.0010138775
στρατηγός	16	0.0010138775
στάσις	16	0.0010138775
πάλιν	16	0.0010138775
λόγος	16	0.0010138775
γένος	16	0.0010138775
ἄν	16	0.0010138775
ἄγω	16	0.0010138775
χρῆμα	15	0.0009505101
σφόδρα	15	0.0009505101
στάδιον	15	0.0009505101
πρό	15	0.0009505101
οὐδείς	15	0.0009505101
μέχρι	15	0.0009505101
κατοικέω	15	0.0009505101
ἐμαυτοῦ	15	0.0009505101
αἰτία	15	0.0009505101
χείρ	14	0.0008871428
φέρω	14	0.0008871428
τότε	14	0.0008871428
τέλος	14	0.0008871428
πρᾶγμα	14	0.0008871428
οὐδέ	14	0.0008871428
ὁρμάω	14	0.0008871428
εἷς	14	0.0008871428
ἔπειμι	14	0.0008871428
φεύγω	13	0.0008237754
ὑποστρέφω	13	0.0008237754
τίτος	13	0.0008237754
τέσσαρες	13	0.0008237754
πιστός	13	0.0008237754
πιστεύω	13	0.0008237754
οἰκία	13	0.0008237754
ὁράω	13	0.0008237754
νύξ	13	0.0008237754
νομίζω	13	0.0008237754
μεταπέμπω	13	0.0008237754
κοινός	13	0.0008237754
κίνδυνος	13	0.0008237754
εὐθύς	13	0.0008237754
ἐφίστημι	13	0.0008237754
ἀφίστημι	13	0.0008237754
ἀπέρχομαι	13	0.0008237754
τυγχάνω	12	0.00076040806
τρόπος	12	0.00076040806
τόπος	12	0.00076040806
προέρχομαι	12	0.00076040806
πρόνοια	12	0.00076040806
πολλάκις	12	0.00076040806
πολίτης	12	0.00076040806
παῖς	12	0.00076040806
ὀργή	12	0.00076040806
ὄνομα	12	0.00076040806
μάχη	12	0.00076040806
κομίζω	12	0.00076040806
καταλιμπάνω	12	0.00076040806
καταβαίνω	12	0.00076040806
ἵνα	12	0.00076040806
ἔρχομαι	12	0.00076040806
βασιλικός	12	0.00076040806
ἀπολύω	12	0.00076040806
ἀπέχω	12	0.00076040806
ἄρχω	12	0.00076040806
χάρις	11	0.00069704076
φρούριον	11	0.00069704076
φάσκω	11	0.00069704076
συμβουλεύω	11	0.00069704076
συγχωρέω	11	0.00069704076
πορεύω	11	0.00069704076
πάρειμι	11	0.00069704076
ὁδός	11	0.00069704076
νικάω	11	0.00069704076
κρίνω	11	0.00069704076
κατέχω	11	0.00069704076
καῖσαρ	11	0.00069704076
ἰώσηπος	11	0.00069704076
εἴκοσι	11	0.00069704076
ἐχθρός	11	0.00069704076
ἐξουσία	11	0.00069704076
αἴτιος	11	0.00069704076
ἀξιόω	11	0.00069704076
ἀλήθεια	11	0.00069704076
ἄνθρωπος	11	0.00069704076
χράω	10	0.0006336734
ὑπάρχω	10	0.0006336734
τρίτος	10	0.0006336734
τρέω	10	0.0006336734
πλοῖον	10	0.0006336734
πειράω	10	0.0006336734
παύω	10	0.0006336734
οὔτε	10	0.0006336734
οἴομαι	10	0.0006336734
ὁμολογέω	10	0.0006336734
ὅμοιος	10	0.0006336734
μήν	10	0.0006336734
μέσος	10	0.0006336734
κεῖμαι	10	0.0006336734
καλός	10	0.0006336734
καθίστημι	10	0.0006336734
ἐπάγω	10	0.0006336734
διατρίβω	10	0.0006336734
ἀσπάζομαι	10	0.0006336734
ἀίω	10	0.0006336734
ἀδελφός	10	0.0006336734
χωρίς	9	0.0005703061
χρόνος	9	0.0005703061
φόβος	9	0.0005703061
ὑποχείριος	9	0.0005703061
τοσοῦτος	9	0.0005703061
τέκνον	9	0.0005703061
προστίθημι	9	0.0005703061
προσστάζω	9	0.0005703061
πρέσβις	9	0.0005703061
πολεμέω	9	0.0005703061
παροξύνω	9	0.0005703061
οἰκεῖος	9	0.0005703061
ὅμως	9	0.0005703061
μηδέ	9	0.0005703061
μήτε	9	0.0005703061
μεθόριος	9	0.0005703061
μάλιστα	9	0.0005703061
κράτος	9	0.0005703061
κολάζω	9	0.0005703061
κέλλω	9	0.0005703061
καλέω	9	0.0005703061
θεάομαι	9	0.0005703061
θάσσων	9	0.0005703061
ἐπιτρέπω	9	0.0005703061
δόξα	9	0.0005703061
διαφεύγω	9	0.0005703061
δέχομαι	9	0.0005703061
δέομαι	9	0.0005703061
ἀρχή	9	0.0005703061
ἀποκτείνω	9	0.0005703061
ἀνάγκη	9	0.0005703061
ὥρα	8	0.0005069387
χαίρω	8	0.0005069387
φρονέω	8	0.0005069387
ὑπέχω	8	0.0005069387
τρέπω	8	0.0005069387
τιμωρία	8	0.0005069387
προσδοκάω	8	0.0005069387
πονηρός	8	0.0005069387
πολιορκία	8	0.0005069387
παραλαμβάνω	8	0.0005069387
πάντως	8	0.0005069387
ὁμόφυλος	8	0.0005069387
μένω	8	0.0005069387
μᾶλλον	8	0.0005069387
ἱστορία	8	0.0005069387
θεός	8	0.0005069387
εὑρίσκω	8	0.0005069387
ἑκατόν	8	0.0005069387
ἕκαστος	8	0.0005069387
ἐμπίμπρημι	8	0.0005069387
δεύτερος	8	0.0005069387
δέκα	8	0.0005069387
γοῦν	8	0.0005069387
βίος	8	0.0005069387
ἅπας	8	0.0005069387
ἀκέω	8	0.0005069387
ὦ	7	0.0004435714
φυλακή	7	0.0004435714
φράζω	7	0.0004435714
φθάνω	7	0.0004435714
φανερός	7	0.0004435714
τιμή	7	0.0004435714
ταράσσω	7	0.0004435714
σῶμα	7	0.0004435714
συνήθης	7	0.0004435714
συμφέρω	7	0.0004435714
σύμπρεσβυς	7	0.0004435714
σπεύδω	7	0.0004435714
ῥίπτω	7	0.0004435714
πτολεμαίς	7	0.0004435714
πρόσω	7	0.0004435714
πλήρης	7	0.0004435714
πλέος	7	0.0004435714
πεδίον	7	0.0004435714
πέριξ	7	0.0004435714
πατήρ	7	0.0004435714
παρέχω	7	0.0004435714
παραφυλάσσω	7	0.0004435714
παραγγέλλω	7	0.0004435714
πάσχω	7	0.0004435714
οἷος	7	0.0004435714
οἶδα	7	0.0004435714
ὁρμή	7	0.0004435714
νῦν	7	0.0004435714
νέος	7	0.0004435714
ληιστής	7	0.0004435714
κατασκευάζω	7	0.0004435714
καταλαμβάνω	7	0.0004435714
καταβοάω	7	0.0004435714
κακός	7	0.0004435714
εὔνοια	7	0.0004435714
εἶδον	7	0.0004435714
ἐφίζω	7	0.0004435714
ἐπιβουλή	7	0.0004435714
ἐπέρχομαι	7	0.0004435714
ἐκεῖ	7	0.0004435714
ἔτι	7	0.0004435714
διαρπάζω	7	0.0004435714
διαπέμπω	7	0.0004435714
δίκαιος	7	0.0004435714
δηλόω	7	0.0004435714
γάλλος	7	0.0004435714
αὐτοκράτωρ	7	0.0004435714
ἀσφάλεια	7	0.0004435714
ἀρχιερεύς	7	0.0004435714
ἀπόστασις	7	0.0004435714
ἀπειλέω	7	0.0004435714
ἀπαλλάσσω	7	0.0004435714
ἀναχωρέω	7	0.0004435714
ἀναγκάζω	7	0.0004435714
φωνή	6	0.00038020403
φρουρέω	6	0.00038020403
φαρισαῖος	6	0.00038020403
ὑποχωρέω	6	0.00038020403
ὑπαντάω	6	0.00038020403
τολμάω	6	0.00038020403
ταραχή	6	0.00038020403
σωτηρία	6	0.00038020403
σωματοφύλαξ	6	0.00038020403
σώζω	6	0.00038020403
συνίημι	6	0.00038020403
συνάγω	6	0.00038020403
σύριος	6	0.00038020403
προσμένω	6	0.00038020403
πρᾶξις	6	0.00038020403
ποτέ	6	0.00038020403
πίπτω	6	0.00038020403
περιμένω	6	0.00038020403
παρίστημι	6	0.00038020403
παραδίδωμι	6	0.00038020403
οὐκέτι	6	0.00038020403
ὄχλος	6	0.00038020403
νόμος	6	0.00038020403
μῖσος	6	0.00038020403
μέτριος	6	0.00038020403
λίμνη	6	0.00038020403
κωλύω	6	0.00038020403
κινδυνεύω	6	0.00038020403
κατατίθημι	6	0.00038020403
κατάλυσις	6	0.00038020403
θνήσκω	6	0.00038020403
ἑκών	6	0.00038020403
ἕως	6	0.00038020403
ἕπομαι	6	0.00038020403
ἐπικαλέω	6	0.00038020403
ἐπέχω	6	0.00038020403
ἐντυγχάνω	6	0.00038020403
ἐνέδρα	6	0.00038020403
ἐμπίτνω	6	0.00038020403
ἐλπίς	6	0.00038020403
ἐκεῖθεν	6	0.00038020403
ἔνθα	6	0.00038020403
ἔθνος	6	0.00038020403
διαφθείρω	6	0.00038020403
βουλή	6	0.00038020403
βουλεύω	6	0.00038020403
αἱρέω	6	0.00038020403
ἁρπαγή	6	0.00038020403
ἀργύριον	6	0.00038020403
ἀποθνήσκω	6	0.00038020403
ἀνάνω	6	0.00038020403
ἀμείνων	6	0.00038020403
ἀγνοέω	6	0.00038020403
ἀγαθός	6	0.00038020403
χράομαι	5	0.0003168367
χάραξ	5	0.0003168367
φροντίζω	5	0.0003168367
φοβέω	5	0.0003168367
ὑπαντιάζω	5	0.0003168367
τύριος	5	0.0003168367
τελευτάω	5	0.0003168367
συμβαίνω	5	0.0003168367
συγγιγνώσκω	5	0.0003168367
στρατηγία	5	0.0003168367
στρατηγέω	5	0.0003168367
στρατήγημα	5	0.0003168367
σός	5	0.0003168367
σκήπτω	5	0.0003168367
σκεῦος	5	0.0003168367
σῖτος	5	0.0003168367
σημαίνω	5	0.0003168367
ῥᾴδιος	5	0.0003168367
πῶς	5	0.0003168367
προτείνω	5	0.0003168367
προνοέω	5	0.0003168367
προερέω	5	0.0003168367
πορεία	5	0.0003168367
πολιορκέω	5	0.0003168367
πεζός	5	0.0003168367
πέδιον	5	0.0003168367
παραινέω	5	0.0003168367
ὅλος	5	0.0003168367
νόμιμος	5	0.0003168367
μυριάς	5	0.0003168367
μοῖρα	5	0.0003168367
μανθάνω	5	0.0003168367
καταφρονέω	5	0.0003168367
κἀν	5	0.0003168367
ἱερεύς	5	0.0003168367
ἵππος	5	0.0003168367
ἰοῦστος	5	0.0003168367
ἴδιος	5	0.0003168367
θρασύς	5	0.0003168367
θαρσέω	5	0.0003168367
ἡρώδης	5	0.0003168367
ἡμέτερος	5	0.0003168367
ζάω	5	0.0003168367
εὐπορέω	5	0.0003168367
εἰσέρχομαι	5	0.0003168367
ἕνεκα	5	0.0003168367
ἐπιτήδειος	5	0.0003168367
ἐπαγγέλλω	5	0.0003168367
ἐμμένω	5	0.0003168367
ἐλέγχω	5	0.0003168367
ἔτος	5	0.0003168367
ἔργον	5	0.0003168367
ἔνοικος	5	0.0003168367
διαφυλάσσω	5	0.0003168367
διαφέρω	5	0.0003168367
διασῴζω	5	0.0003168367
διαγιγνώσκω	5	0.0003168367
δίκη	5	0.0003168367
γῆ	5	0.0003168367
βιάζω	5	0.0003168367
βάλλω	5	0.0003168367
αἰβούτιος	5	0.0003168367
ἀφανίζω	5	0.0003168367
ἀσφαλής	5	0.0003168367
ἀριθμός	5	0.0003168367
ἀποκλείω	5	0.0003168367
ἀποβάλλω	5	0.0003168367
ἀπόλλυμι	5	0.0003168367
ἀναβαίνω	5	0.0003168367
ἄσημος	5	0.0003168367
ἄξιος	5	0.0003168367
ὥστε	4	0.00025346936
ψυχή	4	0.00025346936
ψεύδω	4	0.00025346936
χρύσεος	4	0.00025346936
χίλιοι	4	0.00025346936
φύσις	4	0.00025346936
φρουρά	4	0.00025346936
φόνος	4	0.00025346936
φῖλος	4	0.00025346936
φθόνος	4	0.00025346936
φήμη	4	0.00025346936
ὑρκανός	4	0.00025346936
ὑποσχέθω	4	0.00025346936
ὑπομιμνήσκω	4	0.00025346936
ὑποθήκη	4	0.00025346936
ὕστερος	4	0.00025346936
τύχη	4	0.00025346936
τροφή	4	0.00025346936
τρισχίλιοι	4	0.00025346936
τριάκοντα	4	0.00025346936
τρεῖς	4	0.00025346936
τιμωρέω	4	0.00025346936
τεκμήριον	4	0.00025346936
ταχέως	4	0.00025346936
σφεῖς	4	0.00025346936
συλλαμβάνω	4	0.00025346936
συγγράφω	4	0.00025346936
συγγενής	4	0.00025346936
σύρος	4	0.00025346936
σύμμαχος	4	0.00025346936
στρατόπεδον	4	0.00025346936
πυνθάνομαι	4	0.00025346936
προτρέπω	4	0.00025346936
προτίθημι	4	0.00025346936
προστασία	4	0.00025346936
προσδαίω	4	0.00025346936
προίστημι	4	0.00025346936
προδότης	4	0.00025346936
πλησιάζω	4	0.00025346936
πλησίος	4	0.00025346936
πλεῖστος	4	0.00025346936
περίειμι	4	0.00025346936
πεντακόσιοι	4	0.00025346936
παραμένω	4	0.00025346936
παιδεία	4	0.00025346936
οὔτι	4	0.00025346936
οἶκος	4	0.00025346936
ὅσπερ	4	0.00025346936
ὅρκος	4	0.00025346936
νεωτερισμός	4	0.00025346936
μισθός	4	0.00025346936
μετανοέω	4	0.00025346936
μεταβολή	4	0.00025346936
μεγιστᾶνες	4	0.00025346936
μέρος	4	0.00025346936
μέντοι	4	0.00025346936
μαρτυρέω	4	0.00025346936
λύω	4	0.00025346936
λοιπός	4	0.00025346936
κατηγορέω	4	0.00025346936
καταστέλλω	4	0.00025346936
καθά	4	0.00025346936
ἱκανός	4	0.00025346936
ἱερόν	4	0.00025346936
ἱερά	4	0.00025346936
εὐσέβεια	4	0.00025346936
εἰκάζω	4	0.00025346936
ἑτοιμάζω	4	0.00025346936
ἑτοῖμος	4	0.00025346936
ἑξακόσιοι	4	0.00025346936
ἑβδομήκοντα	4	0.00025346936
ἐσθής	4	0.00025346936
ἐπιχειρέω	4	0.00025346936
ἐπιπίπτω	4	0.00025346936
ἐπιγιγνώσκω	4	0.00025346936
ἐπιβουλεύω	4	0.00025346936
ἐπειδάν	4	0.00025346936
ἐπείγω	4	0.00025346936
ἐπαύω	4	0.00025346936
ἐπαινέω	4	0.00025346936
ἐξάπτω	4	0.00025346936
ἐντεῦθεν	4	0.00025346936
ἐμπειρία	4	0.00025346936
ἐμβαίνω	4	0.00025346936
ἐκβάτανα	4	0.00025346936
ἐγκαταλείπω	4	0.00025346936
δωρεά	4	0.00025346936
δραχμή	4	0.00025346936
δόκιμος	4	0.00025346936
δισχίλιοι	4	0.00025346936
διοικέω	4	0.00025346936
διέρχομαι	4	0.00025346936
διαμαρτάνω	4	0.00025346936
διακόσιοι	4	0.00025346936
βουλεύς	4	0.00025346936
βερενίκη	4	0.00025346936
βαβυλώνιοι	4	0.00025346936
αὐλή	4	0.00025346936
αἵρεσις	4	0.00025346936
ἁρπάζω	4	0.00025346936
ἅπαξ	4	0.00025346936
ἀφαιρέω	4	0.00025346936
ἀρχιέρεως	4	0.00025346936
ἀρέσκω	4	0.00025346936
ἀπατάω	4	0.00025346936
ἀνανιάω	4	0.00025346936
ἀναζεύγνυμι	4	0.00025346936
ἀναγράφω	4	0.00025346936
ἀλλήλων	4	0.00025346936
ἀκρίβεια	4	0.00025346936
ἀεί	4	0.00025346936
ἀδελφή	4	0.00025346936
ἄρδην	4	0.00025346936
ἄπρακτος	4	0.00025346936
ἄπειμι	4	0.00025346936
ψηφίζομαι	3	0.00019010202
χωρέω	3	0.00019010202
χρεία	3	0.00019010202
χαρίζομαι	3	0.00019010202
φυλακεύς	3	0.00019010202
φυγή	3	0.00019010202
φύλαξ	3	0.00019010202
φιλία	3	0.00019010202
φείδομαι	3	0.00019010202
ὑπολαμβάνω	3	0.00019010202
ὑπόμνημα	3	0.00019010202
ὑπήκοος	3	0.00019010202
τίθημι	3	0.00019010202
τηρέω	3	0.00019010202
ταχύς	3	0.00019010202
τάξις	3	0.00019010202
συντίθημι	3	0.00019010202
συνεχής	3	0.00019010202
συνέδριον	3	0.00019010202
συναίρω	3	0.00019010202
συμφορά	3	0.00019010202
συμπίτνω	3	0.00019010202
συμμαχία	3	0.00019010202
συμβάλλω	3	0.00019010202
συλλάω	3	0.00019010202
σύνοδος	3	0.00019010202
σύνεσις	3	0.00019010202
σύμπας	3	0.00019010202
σπουδή	3	0.00019010202
πρωτεύω	3	0.00019010202
προσκαλέω	3	0.00019010202
προσευχή	3	0.00019010202
προσέρχομαι	3	0.00019010202
προκαλέω	3	0.00019010202
προεῖπον	3	0.00019010202
προδίδωμι	3	0.00019010202
προαίρεσις	3	0.00019010202
πρόφασις	3	0.00019010202
πονηρία	3	0.00019010202
πολιτεύω	3	0.00019010202
πλήν	3	0.00019010202
πεῖρα	3	0.00019010202
παραπλήσιος	3	0.00019010202
παραλείπω	3	0.00019010202
παρακελεύομαι	3	0.00019010202
παράταξις	3	0.00019010202
πανταχόθεν	3	0.00019010202
πάτριος	3	0.00019010202
πάνυ	3	0.00019010202
πάλαι	3	0.00019010202
οὔπω	3	0.00019010202
οἴκησις	3	0.00019010202
ὁμιλία	3	0.00019010202
ὀχυρόω	3	0.00019010202
ὀφείλω	3	0.00019010202
ὀγδοήκοντα	3	0.00019010202
ὄψις	3	0.00019010202
ξένος	3	0.00019010202
νεωτεριστής	3	0.00019010202
νεανίης	3	0.00019010202
μόδιος	3	0.00019010202
μικρός	3	0.00019010202
μεταπείθω	3	0.00019010202
μεθίστημι	3	0.00019010202
μάχαιρα	3	0.00019010202
λυπέω	3	0.00019010202
λόχος	3	0.00019010202
λεηλατέω	3	0.00019010202
λανθάνω	3	0.00019010202
λαμπρός	3	0.00019010202
κτείνω	3	0.00019010202
κρείσσων	3	0.00019010202
κράτιστος	3	0.00019010202
κλεῖτος	3	0.00019010202
κατηγορία	3	0.00019010202
καταψεύδομαι	3	0.00019010202
καταφεύγω	3	0.00019010202
κατανεύω	3	0.00019010202
καταλύω	3	0.00019010202
καταβόησις	3	0.00019010202
κατάδηλος	3	0.00019010202
κακουργία	3	0.00019010202
καίπερ	3	0.00019010202
καθώς	3	0.00019010202
καθίζω	3	0.00019010202
καθέζομαι	3	0.00019010202
ἱππικός	3	0.00019010202
ἵστημι	3	0.00019010202
θύρα	3	0.00019010202
θεραπεία	3	0.00019010202
θαυμάζω	3	0.00019010202
θάνατος	3	0.00019010202
ἡγεμών	3	0.00019010202
ἡγεμονία	3	0.00019010202
ἡγεμονεύω	3	0.00019010202
ἡγέομαι	3	0.00019010202
